_key,_chname,_start,_Android点位,_iOS点位,_needserver,_degree,_page,_spmc,_spmd,_autosend,isbk,ctrl,title,pos,item_type,item_id,ju_id,pager,action,pager_pos,url,opt_string,seller_id,shop_id,brand_name,keyword,type,order_id,box_id,box_name,name,city,area,sort,distance,object_id,object_name,object_type,event_id,event_name,box_page_key,box_page_data_key,box_page_data_groupname,area_id,area_name,sort_type,sort_name,brand_id,item_name,ju_name,api_name,banner_type,query_type,message_id,message_type_id,message,total,time,version,tag,code,status,error
BTN,通用按钮,4.4,,,有,,{.*},Button,d[title],1,{.*},通用按钮点击-不跳转,{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?}
BTN_JUMP,通用按钮－跳转,4.4,,,有,,{.*},Button-Jump,[title],,{.*},通用按钮点击-发生跳转,{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?}
TABBAR,Tabbar,,,iOS 底部Tabbar,有,1,JuMain,Tabbar,d[_trackId],1,,[_trackName],,,,,,,{(doubleClick)?},,{.*},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLOAT_VIEW,浮层,,,,有,,JuJRT,Float,[title],,,浮层,{small|big|target},,,,,,{(close)?},,{.*},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLOAT_VIEW_LOAD,浮层曝光,,,,有,,JuJRT,Float-Load,d[title],1,,浮层-加载,{small|big|target|luaview},,,,,,,,{.*},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLOAT_VIEW_NOT_JUMP,非跳转浮层,,,,,,JuJRT,StaticFloat,d[title],1,,非跳转浮层,toTop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BACK,左上角返回,,,iOS 左上角返回,,,{.*},Back,,,1,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHARE,分享商品,,,iOS 分享组件,,,{.*},Share,d1,1,,分享,{分享|来往|微博|微信|朋友圈|二维码|复制|更多},,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHARE_COUPON,分享优惠券,,,,,,{.*},ShareCoupon,d1,1,,分享优惠券,{分享|来往|微博|微信|朋友圈|二维码|复制|更多},,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOXSYS,今日团运营位,,,iOS Boxsys组件,有,1,{.*},Boxsys,[box_id],,,BOXSYS_[type],,,,,,,,,{.*},,,,,,{.*},,{.*},{.*},,,,,,,,,,,,,,,,,,,,,,,,,,,,{(.*)?},,,,,
REFRESH,列表刷新,,,iOS 刷新组件,,,{.*},List-Refresh,d[pager_pos],1,,刷新,{.*},,,,,,refresh,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BANNER,今日团轮播Banner,,,iOS Banner组件,有,1,JuJRT,Banner,[pos],,,Banner_[type],,{\d+},,,,,,,{.*},,,,,,{.*},,{(.*)?},{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRT_BTN_TOPBAR_LEFT,今日团-左上角菜单,,,,,1,JuJRT,Topbar,Left,,,今日团快捷菜单左,扫一扫,,,,,,,,{.*},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRT_BTN_TOPBAR_RIGHT,今日团-右上角菜单,,,,,1,JuJRT,Topbar,dRight,1,,今日团快捷菜单右,我的,,,,,,{click|scroll},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{(hasRedDot)?},
JRT_BTN_QUICK,今日团-下拉菜单,,,,,1,JuJRT,Quick,d1,1,,今日团下拉菜单,,,,,,,{show|hide},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRT_BTN_QUICK_CATEGORY,今日团-快捷类目,,,,有,1,JuJRT,Quick-Category,d[pos],1,,今日团快捷类目,{.*},{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRT_BTN_QUICK_LINK,今日团-快捷链接,,,,有,1,JuJRT,Quick-Link,[pos],,,今日团快捷链接,{(.*)?},{\d+},,,,,,,{.*},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRT_BTN_QUICK_SEARCH,今日团-快捷搜索,,,,有,1,JuJRT,Quick-Search,1,,,今日团快捷搜索,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRT_TAB,今日团类目,,,,,1,JuJRT,Category,d[pos],1,,今日团类目,{.*},{\d+},,,,,{click|scroll},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRT_BTN_TODAY_NEWS,今日团-今日喜报,,,,有,1,JuJRT,TodayNews,1,,,今日团-今日喜报,,,,,,,,,{.*},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRT_LIST,今日团列表点击,,,,有：bucket,1,JuJRT,List,Click-[pager_pos]-[pos],,,今日团列表,{.*},{\d+},{\d+},{(.*)?},{(.*)?},,,{\d+},{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,{(.*)?},,,
JRT_LIST_LOAD,今日团列表加载,,,,有：bucket,1,JuJRT,List-Load,d[pager_pos],1,,今日团列表-加载,{.*},,,,,{.*},,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRT_LIST_GOODS_PREVIEW,今日团列表商品图片预览,,,,有,1,JuJRT,List,dPreview-[pager_pos]-[pos],1,,今日团列表-预览,{.*},{\d+},{\d+},{(.*)?},{(.*)?},,{(toDetail)?},{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{(.*)?},,,
JRT_LIST_BRAND,今日团列表品牌点击,,,,有：bucket,1,JuJRT,List,ClickBrand-[pager_pos]-[pos],,,今日团品牌列表,{.*},{\d+},Brand,,,,,{\d+},,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,
JRT_LIST_MORE,今日团列表-明日聚透,,,,,1,JuJRT,List-More,[pager_pos],,,今日团列表-更多,{.*},,,,,,{toJuTou|ClickToLoad},{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRT_LIST_WHEEL_MODE,今日团列表-自动浏览模式,4.4.1,,,,,JuJRT,List-WheelMode,d[pager_pos],1,,今日团列表-自动浏览模式,{.*},,,,,,{click|longClick},{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{(.*)?},,,
JRT_LIST_BRAND_MORE,今日团列表-点击加载更多品牌,,,_MORE放在最后,有,1,JuJRT,List-MoreBrand,d[pager_pos],1,,今日团品牌列表-更多,{.*},,MoreBrand,,,,LoadMore,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRT_LIST_BRAND_LOAD,今日团列表-加载品牌列表,,,_LOAD放在最后,有：bucket,1,JuJRT,List-Load-Brand,d[pager_pos],1,,今日团品牌列表-加载,{.*},,,,,{.*},,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRT_BTN_REFRESH,今日团刷新,,,,,1,JuJRT,Refresh,d1,1,,今日团刷新,,,,,,,{(show|click)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{(.*)?},,,,,
ITEMDETAIL_BTN_ToCart,详情页面-购物车入口,,,,,1,JuDetail,Topbar-ToCart,1,,,详情页面购物车入口,,,,{.*},{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_BTN_Share,详情页面-分享,,,,,1,JuDetail,Topbar-Share,d1,1,,详情页面分享,,,,{.*},{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_BTN_ParallelBrowse,详情页面-并行浏览,,,,,1,JuDetail,Topbar-ParallelBrowse,d1,1,,详情页面并行浏览,,,,{.*},{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{(hasTipShow)?},
ITEMDETAIL_LIST_ParallelBrowse,详情页面-并行浏览列表,,,,,1,JuDetail,List-ParallelBrowse,d[pos],1,,详情页面并行浏览列表,,{\d+},,{.*},,,{(click|remove)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_BTN_ShowImageList,详情页面-点击图片,,,,,1,JuDetail,Click-Image,d[pos],1,,详情页面-主图浏览,,{\d+},,{.*},{(.*)?},,{(click|scroll)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_BTN_Like,详情页面-上面收藏,,,,,1,JuDetail,Like,d1,1,,详情页面上部收藏,,,,{.*},{(.*)?},,{(on|off)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_BTN_Collect,详情页面-下面收藏并提醒,,,,,1,JuDetail,Collect,d1,1,,详情页面收藏并提醒,,,,{.*},{(.*)?},,{on|off},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_BTN_Coupon,详情页面-领优惠券(仅部分商品),,,,,1,JuDetail,Coupon,d1,1,,详情页面优惠券,{领券|分享领券},,,{.*},{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_BTN_Activity,详情页面-营销组件 (抢红包),,,,,1,JuDetail,Activity,d[type],,,详情页面-营销组件,{.*},,,{.*},{(.*)?},,,,{.*},,,,,,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_BTN_CouponExpend,详情页面-店铺优惠下拉(仅部分商品),,,,,,JuDetail,Coupon-Expend,d1,1,,详情页面店铺优惠,,,,{.*},{(.*)?},,{show|hide},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_BTN_FloatCoupon,详情页面-领浮层优惠券(仅部分商品),,,,,,JuDetail,Coupon-Float,1,,,详情页面浮层优惠券,,,,{.*},{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_BTN_Map,详情页面-店铺地图,,,,,,JuDetail,Shop-Map,1,,,详情页面地图,,,,{.*},{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_BTN_Tel,详情页面-电话,,,,,,JuDetail,Shop-Tel,1,,,详情页面电话,,,,{.*},{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_BTN_ShopList,详情页面-全部店铺,,,,,,JuDetail,Shop-ShopList,1,,,详情页面全部店铺,,,,{.*},{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_BTN_Comment,详情页面-点击评价,,,,,1,JuDetail,Comment,d1,1,,详情页面评价,,{\d+},,{.*},{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_BTN_CommentTag,详情页面-点击评价(Tag),,,,,1,JuDetail,Comment-Tag,d[pos],1,,详情页面评价-类型,,{(\d+)?},,{.*},{(.*)?},,,,,,,,,,{(\d+)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_BTN_ShopRecommend,详情页面-同店推荐(仅部分商品),,,,,1,JuDetail,ShopRecommend,1,,,详情页面同店推荐,,,,{.*},{(.*)?},,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_PAGE_Detail,详情页面-滑动露出详情,,,,,1,JuDetail,PageDetail,d1,1,,详情页面滑动露出详情,,,,{.*},{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_TAB,详情页面-tab,,,,,1,JuDetail,DetailTab,d[pos],1,,详情页面Tab,{.*},{\d+},,{.*},{(.*)?},,{click|scroll},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_BTN_Refresh,详情页面-点我刷新(仅部分商品),,,,,,JuDetail,Refresh,d1,1,,详情页面点我刷新,,,,{.*},{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_BTN_AddCart,详情页面-加入购物车,,,,,1,JuDetail,Footbar-AddCart,d1,1,,详情页面加入购物车,,,,{.*},{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITEMDETAIL_BTN_Buy,详情页面-购买,,,,,1,JuDetail,Footbar-Buy,d1,1,,详情页面马上抢,,,,{.*},{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMENT_LIST_LOAD,评论列表加载,,,,,,JuDetailComment,List-Load,d1,1,,评论列表-加载,,,,{.*},,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHT_BTN_City,生活团-城市选择,,,,,,JuSHT,Topbar,City,,,生活团城市选择,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHTCityChoose_BTN_CityCancel,生活团城市选择取消,,,,,,JuSHTCityChoose,Cancel,1,,,生活团城市选择取消,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHTCityChoose_LIST,生活团城市选择列表点击,,,,,,JuSHTCityChoose,List,[pos],,,生活团城市选择列表点击,{.*},{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHT_CATEGORY_TAB,生活团类目Tab,,,,,,JuSHTCategoryChoose,Tab,d[action],1,,生活团类目Tab,,,,,,,{(show)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHT_CATEGORY_TAB_Cat,生活团类目选择-类目,,,,,,JuSHTCategoryChoose,Tab,Click-1-[pos],1,,生活团类目-类目,,{\d+},,,,,,,,,,,,,,,,,,,,,,{.*},{.*},,,,,,,,,,,,,,,,,,,,,,,,,,
SHT_CATEGORY_TAB_Area,生活团类目选择-区域,,,,,,JuSHTCategoryChoose,Tab,Click-2-[pos],1,,生活团类目-地区,,{\d+},,,,,,,,,,,,,,,,,,,,,,{.*},{.*},,,,,,,,,,,,,,,,,,,,,,,,,,
SHT_CATEGORY_TAB_Sort,生活团类目选择-排序,,,,,,JuSHTCategoryChoose,Tab,Click-3-[pos],1,,生活团类目-排序,,{\d+},,,,,,,,,,,,,,,,,,,,,,,{.*},,,,,,,,,,,,,,,,,,,,,,,,,,
SHT_CATEGORY_LIST,生活团类目列表点击,,,,有：bucket,1,JuSHTCategoryChoose,List,[pos],,,生活团类目列表,{.*},{\d+},{(.*)?},{.*},{(.*)?},,,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHT_CATEGORY_LIST_LOAD,生活团类目列表曝光,,,,有：bucket,1,JuSHTCategoryChoose,List-Load,d1,1,,生活团类目列表-加载,{.*},,,,,{.*},,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPT_TAB,品牌团Tab,,,luaview实现,,2,JuPPT,Tab,d[pos],1,,品牌团-Tab,{.*},{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPT_BTN_BANNER,品牌团Banner,,,luaview实现,有,2,JuPPT,Banner,[pos],,,Banner_[type],{.*},{\d+},,,,,,,{.*},,,,,,{.*},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPT_LIST,品牌团列表,,,luaview实现,有：bucket,1,JuPPT,List,Click-[pager_pos]-[pos],,,品牌团列表,{.*},{\d+},,,,,,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,
PPT_LIST_LOAD,品牌团列表-加载,,,luaview实现,有：bucket,1,JuPPT,List-Load,d[pager_pos],1,,品牌团列表-加载,{.*},,,,,{.*},,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPT_LIST_REFRESH,品牌团列表-刷新,,,luaview实现,,2,JuPPT,List-Refresh,d[pager_pos],1,,品牌团列表-刷新,{.*},,,,,,refresh,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPT_BTN_SEARCH,品牌团右上角搜索,,,luaview实现,,2,JuPPT,Btn,Search,,,品牌团-搜索,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JT_TAB,聚透类目,,,,,,JuJT,Category,d[pos],1,,聚透类目,{.*},{\d+},,,,,{click|scroll},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JT_BTN_QUICK,聚透下拉菜单,,,,,,JuJT,Quick,d1,1,,聚透快捷菜单,,,,,,,{show|hide},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JT_BTN_QUICK_CATEGORY,聚透下拉类目选择,,,,,,JuJT,Quick-Category,d[pos],1,,聚透快捷类目,{.*},{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JT_LIST,聚透商品列表点击,,,,有：bucket,1,JuJT,List,Click-[pager_pos]-[pos],,,聚透列表,{.*},{\d+},,{(.*)?},{(.*)?},,,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JT_LIST_BRAND,聚透品牌列表点击,,,,有：bucket,1,JuJT,List,ClickBrand-[pager_pos]-[pos],,,聚透品牌列表,{.*},{\d+},Brand,,,,,{\d+},,,,,{.*},,,,,,,,,,,,,,,,,,,,,,,{.*},,,,,,,,,,,,,,,
JT_LIST_LOAD,聚透列表加载,,,,有：bucket,1,JuJT,List-Load,d[pager_pos],1,,聚透列表-加载,{.*},,,,,{.*},,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JT_LIST_BRAND_LOAD,聚透品牌列表曝光,,,_LOAD放在最后,有：bucket,1,JuJT,List-Load-Brand,d[pager_pos],1,,聚透品牌列表-加载,{.*},,Brand,,,{.*},,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JT_LIST_BRAND_MORE,聚透品牌列表点击加载更多,,,_MORE放在最后,有,,JuJT,List-MoreBrand,d[pager_pos],1,,聚透品牌列表-更多,{.*},,Brand,,,,LoadMore,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JT_LIST_LIKE,聚透收藏,,,,有,,JuJT,List,dCollection-[pager_pos]-[pos],1,,聚透列表-收藏,{.*},{\d+},,{.*},,,{like|unlike},{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD_BTN,我的页面-通用按钮,,,,有,1,JuWD,Btn,[title],,,个人中心通用按钮,{.*},,,,,,,,{.*},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{(hasRedDot)?},
WD_BTN_TOPBAR_LEFT,我的页面-返回今日团,,,,,1,JuWD,Topbar,dLeft,1,,个人中心返回,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD_BTN_TOPBAR_RIGHT,我的页面-设置,,,,,1,JuWD,Topbar,Right,,,个人中心设置,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD_BTN_Login,我的页面-登录,,,,,1,JuWD,Topbar,Login,,,个人中心登录,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDER_LIST_TAB,我的订单-Tab,,,,,2,JuWDOrder,Tab,d1,1,,我的订单-Tab,{(.*)?},,,,,,{click|scroll},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
