_key,_chname,_start,_Android点位,_iOS点位,_needserver,_degree,_page,_spmc,_spmd,_autosend,isbk,ctrl,title,pos,item_type,item_id,ju_id,pager,action,pager_pos,url,opt_string,seller_id,shop_id,brand_name,keyword,type,order_id,box_id,box_name,name,city,area,sort,distance,object_id,object_name,object_type,event_id,event_name,box_page_key,box_page_data_key,box_page_data_groupname,area_id,area_name,sort_type,sort_name,brand_id,item_name,ju_name,api_name,banner_type,query_type,message_id,message_type_id,message,total,time,version,tag,code,status,error
ORDER_LIST,我的订单-列表,,,,,2,JuWDOrder,List,1,,,我的订单-列表,{(.*)?},,,,,,,,{(.*)?},,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDER_LIST_CANCEL,我的订单-取消订单,,,,,2,JuWDOrder,List-Cancel,d1,1,,我的订单-取消订单,{(.*)?},,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDER_LIST_DELETE,我的订单-删除订单,,,,,2,JuWDOrder,List-Delete,d1,1,,我的订单-删除订单,{(.*)?},,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDER_LIST_PAY,我的订单-立即购买,,,,,2,JuWDOrder,List-Pay,d1,1,,我的订单-购买,{(.*)?},,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDER_LIST_RATE,我的订单-评价,,,,,2,JuWDOrder,List-Rate,1,,,我的订单-评价,{(.*)?},,,,,,{(rate|appendRate)?},,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDER_LIST_DELIVERY,我的订单-物流,,,,,2,JuWDOrder,List-Delivery,1,,,我的订单-物流,{(.*)?},,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDER_LIST_FRIENDPAY,我的订单-朋友代付,,,,,2,JuWDOrder,List-FriendPay,d1,1,,我的订单-朋友代付,{(.*)?},,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDER_LIST_CONFIRM,我的订单-确认收货,,,,,2,JuWDOrder,List-Confirm,d1,1,,我的订单-确认收货,{(.*)?},,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDER_LIST_DELAY,我的订单-延长收货,,,,,2,JuWDOrder,List-Delay,d1,1,,我的订单-延长收货,{(.*)?},,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDERDETAIL_BTN_DETAIL,订单详情-商品点击,,,,,2,JuWDOrderDetail,ToDetail,1,,,订单详情-商品点击,,,,{(.*)?},,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDERDETAIL_BTN_TEL,订单详情-电话,,,,,2,JuWDOrderDetail,Tel,d1,1,,订单详情-电话,,,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDERDETAIL_BTN_CONTACT,订单详情-联系卖家,,,,,2,JuWDOrderDetail,Contact,d1,1,,订单详情-联系卖家,,,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDERDETAIL_BTN_CANCEL,订单详情-取消订单,,,,,2,JuWDOrderDetail,Cancel,d1,1,,订单详情-取消订单,,,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDERDETAIL_BTN_DELETE,订单详情-删除订单,,,,,2,JuWDOrderDetail,Delete,d1,1,,订单详情-删除订单,,,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDERDETAIL_BTN_PAY,订单详情-立即购买,,,,,2,JuWDOrderDetail,Buy,d1,1,,订单详情-购买,,,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDERDETAIL_BTN_DELIVERY,订单详情-物流,,,,,2,JuWDOrderDetail,Delivery,1,,,订单详情-物流,,,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDERDETAIL_BTN_FRIENDPAY,订单详情-朋友代付,,,,,2,JuWDOrderDetail,FriendPay,d1,1,,订单详情-朋友代付,,,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDERDETAIL_BTN_CONFIRM,订单详情-确认收货,,,,,2,JuWDOrderDetail,Confirm,d1,1,,订单详情-确认收货,,,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDERDETAIL_BTN_DELAY,订单详情-延长收货,,,,,2,JuWDOrderDetail,Delay,d1,,,订单详情-延长收货,,,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDERDETAIL_BTN_AfterMarket,订单详情-申请售后,,,,,2,JuWDOrderDetail,AfterMarket,1,,,订单详情-申请售后,,,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDERDETAIL_RECOMMEND_LIST,订单详情-推荐列表-点击,4.4,,,是,2,JuWDOrderDetail,RecommendList,Click-[pos],,,订单详情-推荐列表-点击,,{\d+},,{(.*)?},{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDERDETAIL_RECOMMEND_LIST_LOAD,订单详情-推荐列表-加载,4.4,,,是,2,JuWDOrderDetail,RecommendList,dLoad,1,,订单详情-推荐列表-加载,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDERSUBMIT_BTN_ChangeAddress,订单确认-修改地址,,,,,2,JuOrderConfirm,ChangeAddress,1,,,订单确认-修改地址,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDERSUBMIT_BTN_Pay,订单确认-付款,,,,,2,JuOrderConfirm,Pay,d1,1,,订单确认-付款,,,,,,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDERSUBMIT_BTN_CreateOrder,订单确认-创建订单,,,,,2,JuOrderConfirm,CreateOrder,d1,1,,订单确认-创建订单,,,,{(.*)?},,,{success|error},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDERSUBMIT_BTN_BuildOrder,订单确认-构造订单,,,,,2,JuOrderConfirm,BuildOrder,d1,1,,订单确认-构造订单,,,,{(.*)?},,,{success|error},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSG_CATEGORY_LIST,消息类目列表点击,,,,,,JuWDMsgCategory,List,[pos],,,消息分类列表点击,,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{(.*)?},,,,,,,{(hasRedDot)?},
MSG_CENTER_LIST,消息中心列表点击,,,,,,JuWDMsgCenter,List,[pos],,,消息中心列表点击,,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{(.*)?},{(.*)?},,,,,,,,
Button-Go,购物车-去抢购,,,BLANK_PAGE_BTN_COMMON,,2,JuGWC,Btn,toHome,,,购物车-去首页,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button-TopEdit,购物车-编辑全部/完成,,,,,2,JuGWC,Btn,dEditAllGoods,1,,购物车编辑全部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button-ItemEdit,购物车-编辑,,,,,2,JuGWC,Btn,dEditShopGoods,1,,购物车编辑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button-Shop,购物车-店铺点击,,,,,2,JuGWC,Btn,toShop,,,购物车店铺点击,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button-Select-Shop,购物车-店铺全选,,,,,2,JuGWC,Btn,dCheckShop,1,,购物车店铺全选,,,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button-ItemPic,购物车-商品点击,,,,,2,JuGWC,Btn,toDetail,,,购物车商品点击,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button-Select-Item,购物车-商品选择,,,,,2,JuGWC,Btn,dCheckItem,1,,购物车商品选择,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button-SelectAll,购物车-全选,,,,,2,JuGWC,Btn,dCheckAll,1,,购物车全选 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button-Pay,购物车-结算,,,,,2,JuGWC,Btn,dPay,1,,购物车结算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button-InvalidEmpty,购物车-清空失效宝贝,,,,,2,JuGWC,Btn,dClearInvalidGoods,1,,购物车清空失效宝贝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Button-TopDelete,购物车-删除所有选中宝贝,,,,,2,JuGWC,Btn,dDeleteAllChecked,1,,购物车删除所有选中宝贝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CART_RECOMMEND_LIST,购物车-推荐列表-点击,4.4,,,是,2,JuGWC,RecommendList,Click-[pos],,,购物车-推荐列表-点击,,{\d+},,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CART_RECOMMEND_LIST_LOAD,购物车-推荐列表加载,4.4,,,是,2,JuGWC,RecommendList,dLoad,1,,购物车-推荐列表-加载,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTING_BTN_About,设置-关于,,,,,,JuWDSetting,About,1,,,设置-关于,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTING_BTN_Help,设置-帮助中心,,,,,,JuWDSetting,Help,1,,,设置-帮助中心,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTING_BTN_Guide,设置-新手引导,,,,,,JuWDSetting,Guide,1,,,设置-新手引导,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTING_BTN_JOIN_US,设置-加入我们,,,,,,JuWDSetting,JoinUs,1,,,设置-加入我们,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTING_BTN_SaveTrafficMode,设置-省流量模式,,,,,,JuWDSetting,SaveTraffic,d1,1,,设置-开启省流量模式,,,,,,,{on|off},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTING_BTN_QingQuYongPin,设置-情趣用品,,,,,,JuWDSetting,QingQuYongPin,d1,1,,设置-情趣用品开关,,,,,,,{on|off},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTING_BTN_FingerprintPayment,设置-指纹支付,,,,,,JuWDSetting,FingerPay,d1,1,,设置-指纹支付开关,,,,,,,{on|off},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTING_BTN_GoodsPreview,设置-商品预览,,,,,,JuWDSetting,GoodsPreview,d1,1,,设置-商品预览,,,,,,,{on|off},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTING_BTN_Cache,设置-缓存清理,,,,,,JuWDSetting,ClearCache,d1,1,,设置-缓存清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTING_BTN_Update,设置-检查更新,,,,,,JuWDSetting,Update,d1,1,,设置-检查更新,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTING_BTN_Share,设置-分享,,,,,,JuWDSetting,Share,d1,1,,设置-分享,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTING_BTN_Logout,设置-登出,,,,,,JuWDSetting,Logout,d1,1,,设置-登出,,,,,,,{(ok|cancel)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCAN_BTN_TOPBAR_RIGHT,扫码-右上角菜单,,,,,,JuScan,Topbar,dRight,1,,扫码-快捷菜单右,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCAN_MENU_ScanPhotoLibrary,扫码-菜单-导入二维码,,,,,,JuScan,Menu,importQR,,,扫码-快捷菜单-导入二维码,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCAN_MENU_ShowScanningHistory,扫码-菜单-历史纪录,,,,,,JuScan,Menu,history,,,扫码-快捷菜单-历史纪录,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCAN_MENU_CANCEL,扫码-菜单取消,,,,,,JuScan,Menu,dCancel,1,,扫码-快捷菜单-取消,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLANK_PAGE_LOAD,空白页面-展示,,,,,,{.*},Blank,d1,1,,空白页面-展示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLANK_PAGE_BTN_COMMON,空白页面-通用按钮,,,,,,{.*},Blank,d[type],1,,空白页面-通用按钮,,,,,,,,,,,,,,,{noData|noNet|loading|loadingTimeout},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPDATE,应用更新,,,,,,{.*},Update,d1,1,,应用更新,,,,,,,{.*},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5_BACK,H5页面返回,,,,,,JuH5,Back,1,,1,H5返回,{.*},,,,,,,,{.*},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5_REFRESH,H5页面刷新,,,,,,JuH5,Refresh,d1,1,,H5刷新,{.*},,,,,,,,{.*},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5_SHARE,H5页面分享,,,,,,JuH5,Share,d1,1,,H5分享,{.*},,,,,,,,{.*},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHOPLIST_LIST,店铺列表,,,,,,JuDetailShopList,List,Click-[pos],,,店铺列表,{.*},{\d+},,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHOPLIST_LIST_CALL,店铺列表-电话,,,,,,JuDetailShopList,Call,d[pos],1,,店铺列表-电话,{.*},{\d+},,,,,,,,,,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEARCH_BTN_SEARCH,搜索点击,,,,,,JuSearch,Search,d1,1,,搜索-确定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEARCH_BTN_SEARCH_CANCEL,搜索取消,,,iOS特有,,,JuSearch,SearchCancel,d1,1,,搜索-取消,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEARCH_LIST,,,,,有,,JuSearch,List,Click-[pager_pos]-[pos],,,搜索列表,{.*},{\d+},Item,{(.*)?},{(.*)?},,,1,{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,{.*},,,,,,,,,,,,,,,
SEARCH_LIST_LOAD,,,,,有,,JuSearch,List-Load,d1,1,,搜索列表-加载,{.*},,,,,{.*},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEARCHHISTORY_CLEAR,搜索历史,,,,,,JuSearch,HistoryClear,d1,1,,搜索历史-清空,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEARCHHISTORY_PLUS,搜索历史新增,,,,,,JuSearch,HistoryAdd,d[pos],1,,搜索历史-新增,,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEARCHHISTORY_LIST,搜索历史点击,,,,,,JuSearch,History,dClick-[pos],1,,搜索历史,,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUIDE_OK,新手引导-确定,,,,,,JuSettingGuide,OK,[pos],,,新手引导-确定,,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUIDE_SCROLL,新手引导-滑动,,,,,,JuSettingGuide,Scroll,[pos],,,新手引导-滑动,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABOUT_COPYRIGHT,关于-版权,,,,,,JuSettingAbout,Copyright,1,,,关于-版权,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDRESS_MODIFY_SAVE,修改地址-保存,,,,,,JuWDAddressModify,Save,d1,1,,修改地址-保存,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDRESS_MODIFY_SETDEFAULT,修改地址-设置默认,,,,,,JuWDAddressModify,SetDefault,d1,1,,修改地址-设置默认,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDRESS_MODIFY_DELETE,修改地址-删除,,,,,,JuWDAddressModify,Delete,d1,1,,修改地址-删除,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDRESS_AGENCY,地址列表-代收货,4.4,,,,,JuWDAddressList,Agency,1,,,地址列表-代收货,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDRESSLIST_MANAGE,地址列表-管理,,,,,,JuWDAddressList,Manage,1,,,地址列表-管理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDRESSLIST_ADDNEW,地址列表-新增,,,,,,JuWDAddressList,Add,1,,,地址列表-新增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDRESSLIST_LIST,地址列表-点击,,,,,,JuWDAddressList,List,Click-[pos],,,地址列表,,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROWSEHISTORY_LIST,浏览历史点击,,,,,,JuWDBrowseHistory,List,Click-[pos],,,浏览历史-点击,,{\d+},,{(.*)?},{(.*)?},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSC_TAB,聚收藏-Tab,,,,,,JuCollection,Tab,d[pager_pos],1,,聚收藏-Tab,{.*},,,,,,{click|scroll},{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSC_LIST,聚收藏列表-点击,,,,有,,JuCollection,List,Click-[pager_pos]-[pos],,,聚收藏列表-点击,{.*},{\d+},,{(.*)?},{(.*)?},,,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSC_LIST_LOAD,聚收藏列表-加载,,,,有,,JuCollection,List-Load,d[pager_pos],1,,聚收藏列表-加载,{.*},,,,,{.*},,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSC_EDIT,聚收藏-编辑,,,iOS特有,,,JuCollection,Topbar,dRight,1,,聚收藏编辑,{.*},,,,,,,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SELLERGOODS_LIST,同店推荐-点击,,,,有,2,JuDetailShopRecommend,List,Click-[pager_pos]-[pos],,,同店推荐-点击,,{\d+},,{(.*)?},{(.*)?},,,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SELLERGOODS_LIST_LOAD,同店推荐-加载,,,,有,2,JuDetailShopRecommend,List-Load,d[pager_pos],1,,同店推荐-加载,{.*},,,,,{.*},,{\d+},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAO_PASSWORD_CANCEL,淘口令-取消,,,,,,{.*},TaoPassword,dCancel,1,,淘口令-取消,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAO_PASSWORD_OK,淘口令-确定,,,,,,{.*},TaoPassword,Ok,,,淘口令-确定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUAVIEW_BTN,LuaView按钮,4.4,,,有,,{.*},LuaView,d[title],1,{.*},LuaView点击-不跳转,{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?}
LUAVIEW_BTN_JUMP,LuaView按钮－跳转,4.4,,,有,,{.*},LuaView-Jump,[title],,{.*},LuaView点击-发生跳转,{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?},{(.*)?}